XPTotal,LevelCurrent,TierCurrent,weapon,MostDefeatsInAGame,Defeats,MostDamagePlayerInAGame,DamagePlayer,MostHeadShotsInAGame,HeadShots,LongestDefeat,LongRangeDefeats,Kills,MostKillsInAGame,Groggies,MostGroggiesInAGame,LongestKill,accountId,playerName,cluster
,,,ACE32,0,0,0,0,0,0,0,0,0,0,0,0,50,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,AK47,0,0,0,0,0,0,0,0,0,0,0,0,45,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,AUG,0,0,0,0,0,0,0,0,0,0,0,0,57,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,AWM,0,0,0,0,0,0,0,0,0,0,0,0,104,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Berreta686,0,0,0,0,0,0,0,0,0,0,0,0,36,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,BerylM762,0,0,0,0,0,0,0,0,0,0,0,0,27,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,BizonPP19,0,0,0,0,0,0,0,0,0,0,0,0,95,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,BluezoneGrenade,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Crossbow,0,0,0,0,0,0,0,0,0,0,0,0,35,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,DP12,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,DP28,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,DesertEagle,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Dragunov,0,0,0,0,0,0,0,0,0,0,0,0,130,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,FAMASG2,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,FNFal,0,0,0,0,0,0,0,0,0,0,0,0,251,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,G18,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,G36C,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Grenade,0,0,0,0,0,0,0,0,0,0,0,0,35,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Groza,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,HK416,0,0,0,0,0,0,0,0,0,0,0,0,91,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,JS9,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,K2,0,0,0,0,0,0,0,0,0,0,0,0,2,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,Kar98k,0,0,0,0,0,0,0,0,0,0,0,0,331,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,M16A4,1,1,100,100,0,0,5.900087833404541,0,1,1,1,1,58,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,M1911,0,0,0,0,0,0,0,0,0,0,0,0,0,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,M249,0,0,0,0,0,0,0,0,0,0,0,0,43,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
,,,M24,0,0,0,0,0,0,0,0,0,0,0,0,167,account.76be5816bdd8402e8b93d66511cba0b5,ghktsm,3
